"","Cliente_Id","Sexo","Estrato","Grupo_valor","Rango_ingresos_acum","Nivel_estudio","Estado_civil","Departamento","Edad","Hijos","Franquicia","canal","origen","Monto_transado","Reclamos","cnt_trx_201706","cnt_trx_201707","cnt_trx_201708","cnt_trx_201709","cnt_trx_201710","cnt_trx_201711","cnt_trx_201712","cnt_trx_201801","cnt_trx_201802","cnt_trx_201803","cnt_trx_201804","cnt_trx_201805","cnt_trx_201806","cnt_trx_201807","cnt_trx_201808","cnt_trx_201809","cnt_trx_201810","cnt_trx_201811","cnt_trx_201812","cnt_trx_201901","cnt_trx_201902","cnt_trx_201903","cnt_trx_201904","cnt_trx_201905","cnt_trx_201906","Total_trx","Grupo_cluster"
"114",10541080,"M",4,"Alto",6000000,"Pregrado","CASADO","BOGOTA D.C.",56,"0","VISA","I","Nacional",9925694,2,5,5,3,8,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2
"115",3853056,"F",4,"Alto",5100000,"Especializacion","SOLTERO","ANTIOQUIA",56,"0","MASTER","P","Nacional",5701474,3,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,31,2
"116",2247293,"F",6,"Alto",4500000,"Especializacion","CASADO","ANTIOQUIA",56,"0","MASTER","P","Nacional",188250,3,2,4,2,1,12,3,14,6,0,2,5,3,5,5,13,9,7,14,6,4,2,9,7,18,9,162,2
"117",7258876,"M",5,"Alto",4500000,"Especializacion","CASADO","ANTIOQUIA",56,"0","MASTER","P","Nacional",3095659,3,4,2,17,33,27,33,30,41,24,21,34,25,41,25,15,28,25,2,0,0,0,0,0,0,0,427,2
"118",8975693,"F",5,"Alto",4500000,"Pregrado","CASADO","BOGOTA D.C.",56,"0","VISA","I","Nacional",4914555,2,1,1,3,4,4,2,3,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2
"119",9423133,"F",5,"Alto",4500000,"Pregrado","CASADO","BOGOTA D.C.",56,"0","VISA","I","Nacional",7457684,2,5,1,2,1,0,1,2,3,5,10,4,8,3,4,12,9,9,8,18,13,8,9,21,14,10,180,2
"120",3720121,"F",4,"Medio",3000000,"Especializacion","CASADO","VALLE DEL CAUCA",56,"2","VISA","I","Nacional",8281699,3,4,3,1,1,7,13,1,19,10,8,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,78,2
"121",8807358,"F",4,"Medio",3000000,"Especializacion","CASADO","VALLE DEL CAUCA",56,"0","VISA","I","Nacional",8660092,2,7,4,1,5,4,4,2,2,1,2,2,1,2,2,4,3,2,1,3,0,0,1,0,1,8,62,2
"122",9315810,"M",6,"Alto",40500000,"Especializacion","CASADO","ANTIOQUIA",55,"0","VISA","P","Internacional",12676555,3,10,19,11,6,11,19,3,15,12,30,33,24,50,0,0,1,0,0,0,0,0,0,0,0,0,244,1
"123",328779,"F",6,"Alto",30000000,"Especializacion","SOLTERO","ANTIOQUIA",55,"0","VISA","P","Internacional",7828752,3,1,1,5,10,5,8,0,0,2,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,42,1
"124",11341647,"F",4,"Alto",28500000,"Pregrado","CASADO","BOGOTA D.C.",55,"0","VISA","I","Nacional",12537132,2,6,17,4,9,9,8,4,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1
"125",344929,"M",6,"Alto",28500000,"Especializacion","CASADO","ANTIOQUIA",55,"0","VISA","P","Internacional",24026763,3,33,11,35,40,40,12,78,31,56,25,33,42,35,43,43,11,10,7,1,0,0,0,0,45,5,636,1
"126",5023104,"F",5,"Alto",25500000,"Maestria","CASADO","BOGOTA D.C.",55,"0","VISA","P","Nacional",26905257,2,21,7,4,3,3,8,27,25,16,12,6,11,2,12,21,10,2,4,1,6,2,7,5,4,1,220,1
"127",6629275,"M",5,"Alto",24000000,"Especializacion","CASADO","ANTIOQUIA",55,"0","VISA","P","Internacional",42563856,3,10,5,2,1,1,1,1,0,3,5,3,2,0,1,1,2,2,2,0,1,2,3,0,0,7,55,3
"128",6660658,"M",4,"Alto",22500000,"Maestria","CASADO","BOGOTA D.C.",55,"0","AMEX","I","Nacional",6254147,2,1,8,3,9,10,12,0,7,3,6,5,4,0,4,0,3,5,0,0,0,0,0,0,0,0,80,1
"129",4083179,"M",4,"Alto",22500000,"Maestria","CASADO","VALLE DEL CAUCA",55,"0","AMEX","I","Nacional",82594119,2,8,4,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
"130",3700871,"M",4,"Alto",21000000,"Pregrado","CASADO","BOGOTA D.C.",55,"0","AMEX","I","Nacional",35908133,2,13,11,14,5,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1
"131",34583946,"F",6,"Alto",19500000,"Pregrado","CASADO","BOGOTA D.C.",55,"3","AMEX","I","Nacional",14025862,2,9,15,15,4,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1
"132",6455882,"M",6,"Alto",19500000,"Pregrado","CASADO","BOGOTA D.C.",55,"2","VISA","I","Nacional",14989481,2,21,20,12,24,31,24,10,7,6,14,14,18,29,30,4,5,13,11,13,14,6,7,5,13,9,360,1
"133",4960603,"F",5,"Alto",19500000,"Especializacion","CASADO","ANTIOQUIA",55,"0","VISA","P","Internacional",65857924,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,1,13,3
"134",15239178,"M",5,"Alto",18000000,"Pregrado","SOLTERO","BOGOTA D.C.",55,"0","AMEX","I","Nacional",3046374,2,1,2,4,1,1,2,1,3,3,0,1,7,7,0,1,3,1,2,2,0,1,5,1,4,3,56,2
"135",14354107,"M",6,"Alto",15000000,"Especializacion","CASADO","VALLE DEL CAUCA",55,"0","MASTER","P","Nacional",11935275,3,3,3,1,0,5,9,1,0,2,2,0,3,1,1,2,0,0,1,1,1,1,2,3,2,3,47,2
"136",12435124,"F",4,"Alto",13500000,"Maestria","CASADO","BOGOTA D.C.",55,"0","AMEX","I","Nacional",42423834,2,4,46,49,42,49,46,49,54,51,44,44,50,69,60,46,55,68,55,69,51,44,35,43,54,61,1238,3
"137",3281796,"F",4,"Alto",12450000,"Pregrado","CASADO","BOGOTA D.C.",55,"0","VISA","I","Nacional",10198498,2,2,8,6,9,2,10,11,2,6,6,5,5,4,4,0,4,0,4,10,2,3,3,1,3,1,111,2
"138",7166439,"M",4,"Alto",12000000,"Especializacion","DIVORCIADO","ANTIOQUIA",55,"3","VISA","P","Internacional",3479370,3,10,10,4,8,5,7,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2
"139",6909888,"M",6,"Alto",9000000,"Especializacion","CASADO","ANTIOQUIA",55,"0","VISA","P","Internacional",16077403,3,3,2,2,2,4,2,3,1,3,6,3,0,2,3,5,1,9,3,5,6,8,12,2,6,6,99,2
"140",15060973,"M",5,"Alto",9000000,"Maestria","CASADO","BOGOTA D.C.",55,"0","AMEX","I","Nacional",15432100,2,11,14,18,7,19,9,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2
"141",962071,"M",5,"Alto",6000000,"Maestria","SOLTERO","VALLE DEL CAUCA",55,"0","AMEX","I","Nacional",4115172,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,2,2,0,3,0,17,2
"142",12668734,"F",6,"Alto",4800000,"Maestria","SOLTERO","BOGOTA D.C.",55,"0","AMEX","I","Nacional",13815517,2,2,6,2,2,2,4,5,4,4,3,1,6,20,4,4,2,2,7,4,4,2,3,4,7,6,110,2
"143",3505822,"M",4,"Medio",3000000,"tecnico","CASADO","ANTIOQUIA",55,"0","VISA","P","Internacional",3865717,3,13,29,28,36,48,50,48,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,2
"144",1390526,"M",4,"Medio",3000000,"Bachiller","CASADO","BOGOTA D.C.",55,"0","VISA","I","Nacional",4788755,2,12,17,3,19,7,5,4,7,2,5,1,2,4,3,4,3,6,2,2,3,2,2,8,0,0,123,2
"145",8900304,"F",4,"Medio",3000000,"Bachiller","SOLTERO","BOGOTA D.C.",55,"0","VISA","I","Nacional",3672587,2,1,2,6,3,3,7,10,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,2
"146",14910521,"M",5,"Alto",57000000,"Especializacion","SOLTERO","BOGOTA D.C.",54,"0","VISA","P","Nacional",2051146,2,5,5,8,18,5,13,10,13,14,3,19,11,17,2,10,12,12,22,20,13,6,23,15,14,11,301,1
"147",9324538,"M",6,"Alto",42000000,"Pregrado","CASADO","BOGOTA D.C.",54,"0","VISA","I","Nacional",12070216,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
"148",8551602,"M",5,"Alto",39000000,"Especializacion","CASADO","BOGOTA D.C.",54,"0","VISA","P","Nacional",19241014,2,6,6,8,10,6,9,13,9,5,2,0,1,8,1,10,0,0,2,0,0,0,0,0,0,0,96,1
"149",11590877,"M",5,"Alto",36000000,"Pregrado","CASADO","BOGOTA D.C.",54,"0","VISA","I","Nacional",1969320,2,1,11,9,7,6,17,10,18,24,28,29,25,47,41,28,14,23,0,1,0,1,0,0,0,0,340,1
"150",687147,"M",4,"Alto",30000000,"Especializacion","CASADO","ANTIOQUIA",54,"0","VISA","P","Nacional",22834686,3,3,3,6,7,32,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1
"151",3600991,"M",5,"Alto",30000000,"Maestria","SOLTERO","BOGOTA D.C.",54,"0","AMEX","I","Nacional",17315308,2,3,1,4,5,8,4,8,7,8,7,12,4,1,7,20,9,18,14,12,4,10,20,26,100,29,341,1
"152",13788475,"M",4,"Alto",27000000,"Maestria","SOLTERO","BOGOTA D.C.",54,"0","AMEX","I","Nacional",10720570,2,8,4,5,4,2,2,0,0,2,2,8,7,6,7,13,2,6,3,6,5,1,0,0,0,0,93,1
"153",27297010,"M",5,"Alto",21000000,"Especializacion","DIVORCIADO","ANTIOQUIA",54,"1","VISA","P","Nacional",29748019,3,3,13,9,7,6,29,16,5,5,10,3,8,7,11,21,4,5,7,6,4,7,2,0,0,0,188,1
"154",9204960,"M",6,"Alto",18000000,"Maestria","CASADO","BOGOTA D.C.",54,"0","AMEX","I","Nacional",2922139,2,2,7,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2
"155",11913906,"F",6,"Alto",18000000,"Pregrado","CASADO","BOGOTA D.C.",54,"0","AMEX","I","Nacional",15582341,2,2,1,8,0,0,4,2,6,0,1,4,2,4,3,2,0,0,0,0,0,0,0,0,0,0,39,2
"156",22744817,"F",5,"Alto",16800000,"Especializacion","SOLTERO","ANTIOQUIA",54,"0","MASTER","P","Nacional",4962458,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2
"157",14127389,"M",6,"Alto",15600000,"Especializacion","CASADO","ANTIOQUIA",54,"0","VISA","P","Internacional",6331848,3,36,27,38,46,28,48,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2
"158",8578560,"F",5,"Alto",9000000,"Especializacion","CASADO","ANTIOQUIA",54,"0","VISA","P","Internacional",7495224,3,10,7,13,3,4,4,0,3,0,0,0,0,0,1,1,0,15,0,0,14,0,1,0,0,0,76,2
"159",9097780,"M",4,"Alto",9000000,"Pregrado","CASADO","BOGOTA D.C.",54,"0","AMEX","I","Nacional",12687024,2,18,29,19,23,31,33,34,24,25,23,11,1,2,3,0,0,0,0,0,2,1,0,0,0,11,290,2
"160",7611860,"M",6,"Alto",7500000,"Maestria","CASADO","BOGOTA D.C.",54,"0","AMEX","I","Nacional",1081540,2,2,2,3,1,1,2,10,4,1,2,1,2,2,1,2,2,1,0,3,4,1,0,0,2,2,51,2
"161",1821509,"M",4,"Alto",6300000,"Maestria","CASADO","BOGOTA D.C.",54,"0","VISA","P","Nacional",4835575,2,7,4,10,13,14,6,13,3,9,4,9,4,3,13,15,5,8,5,7,24,13,15,18,11,23,256,2
"162",27801405,"M",5,"Alto",6300000,"Maestria","UNION LIBRE","BOGOTA D.C.",54,"6","AMEX","I","Nacional",1891064,2,6,13,16,2,5,10,2,4,5,5,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,75,2
"163",11430393,"M",4,"Alto",6000000,"Maestria","CASADO","VALLE DEL CAUCA",54,"0","AMEX","I","Nacional",18983476,2,3,6,10,4,1,0,7,0,0,0,0,0,0,0,0,0,8,4,6,2,1,1,2,1,1,57,2
"164",2595852,"M",4,"Alto",6000000,"Especializacion","CASADO","ANTIOQUIA",54,"0","VISA","P","Internacional",18229548,3,15,33,58,12,29,31,61,37,52,41,30,43,43,4,4,23,1,6,0,0,6,2,24,10,12,577,2
"165",15085790,"M",5,"Alto",4800000,"Especializacion","CASADO","VALLE DEL CAUCA",54,"0","MASTER","P","Nacional",5738662,3,2,2,5,1,3,3,7,0,7,10,3,5,7,1,13,0,0,0,0,0,0,0,0,0,0,69,2
"166",14285549,"M",4,"Alto",49500000,"Pregrado","CASADO","BOGOTA D.C.",53,"0","AMEX","I","Nacional",44745717,2,9,7,1,1,6,10,0,2,2,0,0,2,2,2,2,2,0,2,5,3,0,3,0,0,0,61,3
"167",1801056,"F",4,"Alto",45000000,"Maestria","SOLTERO","BOGOTA D.C.",53,"0","VISA","P","Nacional",6116065,2,1,4,4,5,3,1,6,3,3,6,4,4,1,7,1,1,5,8,4,1,2,1,1,1,2,79,1
"168",15961256,"F",4,"Alto",43500000,"Maestria","SOLTERO","BOGOTA D.C.",53,"0","AMEX","I","Nacional",20349292,2,1,1,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
"169",7324069,"M",5,"Alto",42000000,"Especializacion","SOLTERO","ANTIOQUIA",53,"0","MASTER","P","Nacional",8012850,3,2,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
"170",87644,"M",6,"Alto",39000000,"Especializacion","CASADO","BOGOTA D.C.",53,"0","VISA","I","Nacional",7980479,2,12,9,6,10,7,3,23,8,1,2,8,13,6,16,0,20,5,4,9,7,0,5,9,4,1,188,1
"171",11242440,"M",5,"Alto",37500000,"Maestria","CASADO","BOGOTA D.C.",53,"0","VISA","P","Nacional",26578566,2,10,17,13,17,9,18,7,5,7,7,4,7,3,5,2,7,1,1,5,4,4,1,4,2,3,163,1
"172",1120027,"F",4,"Alto",34500000,"Especializacion","CASADO","VALLE DEL CAUCA",53,"0","MASTER","P","Nacional",12974080,3,2,19,1,6,1,0,1,3,0,1,0,0,1,9,3,1,5,3,0,3,7,1,3,2,1,73,1
"173",28433738,"F",5,"Alto",30000000,"Especializacion","CASADO","ANTIOQUIA",53,"2","VISA","P","Internacional",37744716,3,6,6,2,1,4,2,8,7,3,3,2,4,2,8,1,2,10,2,7,5,4,1,1,0,0,91,1
"174",9564123,"M",4,"Alto",22500000,"Especializacion","CASADO","ANTIOQUIA",53,"0","VISA","P","Nacional",11462203,3,2,35,23,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,66,1
"175",3168050,"F",5,"Alto",22500000,"Especializacion","SOLTERO","ANTIOQUIA",53,"0","VISA","P","Internacional",4014558,3,20,20,24,43,37,37,70,31,42,32,43,47,83,1,1,0,1,1,0,0,0,0,0,0,0,533,2
"176",7138686,"F",4,"Alto",22500000,"Maestria","SOLTERO","VALLE DEL CAUCA",53,"0","AMEX","I","Nacional",13190100,2,1,4,4,5,0,7,2,0,3,20,11,0,1,10,2,1,6,3,4,3,8,7,8,4,83,197,1
"177",7692143,"M",6,"Alto",21000000,"Especializacion","CASADO","ANTIOQUIA",53,"0","VISA","P","Internacional",31291076,3,11,22,18,11,22,17,23,30,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,157,1
"178",3246518,"F",5,"Alto",18000000,"Pregrado","CASADO","BOGOTA D.C.",53,"0","VISA","I","Nacional",22030457,2,3,2,19,0,0,0,0,0,12,14,15,5,33,4,6,5,17,1,6,0,0,0,0,0,0,142,1
"179",29706032,"F",6,"Alto",16500000,"Especializacion","SOLTERO","ANTIOQUIA",53,"1","VISA","P","Internacional",17122330,3,9,34,19,2,3,8,6,8,14,5,3,4,3,1,2,4,4,6,9,10,4,7,9,5,9,188,2
"180",4336508,"F",4,"Alto",16500000,"Maestria","CASADO","VALLE DEL CAUCA",53,"0","AMEX","I","Nacional",31703707,2,13,23,34,40,31,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1
"181",8568181,"M",6,"Alto",15000000,"Maestria","CASADO","VALLE DEL CAUCA",53,"0","AMEX","I","Nacional",31426517,2,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
"182",4705316,"M",4,"Alto",12000000,"Pregrado","DIVORCIADO","BOGOTA D.C.",53,"2","VISA","I","Nacional",54997460,2,15,4,7,7,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3
"183",9047330,"M",4,"Alto",10500000,"Maestria","CASADO","BOGOTA D.C.",53,"0","AMEX","I","Nacional",19272539,2,9,12,11,2,6,0,0,0,3,2,0,2,0,8,0,0,5,22,3,0,0,0,2,6,2,95,2
"184",2767756,"F",6,"Alto",9000000,"Especializacion","CASADO","ANTIOQUIA",53,"0","VISA","P","Internacional",4202833,3,1,6,5,2,3,4,4,0,1,1,2,8,1,4,5,1,7,4,2,4,2,1,0,4,2,74,2
"185",8115969,"M",6,"Alto",9000000,"Maestria","CASADO","BOGOTA D.C.",53,"0","AMEX","I","Nacional",7573275,2,1,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
"186",6473664,"M",6,"Alto",9000000,"Maestria","CASADO","BOGOTA D.C.",53,"0","AMEX","I","Nacional",20895980,2,5,9,1,5,3,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2
"187",7207753,"F",4,"Alto",9000000,"Especializacion","SOLTERO","BOGOTA D.C.",53,"1","VISA","I","Nacional",4055341,2,6,12,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2
"188",8844451,"M",5,"Alto",7500000,"Maestria","CASADO","VALLE DEL CAUCA",53,"0","AMEX","I","Nacional",1927815,2,7,23,22,19,26,22,36,27,16,21,26,42,22,18,28,37,16,14,7,23,9,24,22,20,17,544,2
"189",21586025,"M",4,"Alto",7500000,"Maestria","CASADO","BOGOTA D.C.",53,"0","AMEX","I","Nacional",9899997,2,3,2,10,6,12,4,2,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,50,2
"190",12414528,"F",6,"Alto",6000000,"Especializacion","SOLTERO","ANTIOQUIA",53,"0","VISA","P","Internacional",4107864,3,2,3,4,4,4,13,7,10,19,6,20,5,16,3,20,2,0,0,0,0,0,0,0,0,0,138,2
"191",3881074,"M",5,"Alto",48000000,"Pregrado","CASADO","BOGOTA D.C.",52,"2","AMEX","I","Nacional",68503281,2,6,1,5,4,6,0,0,0,0,0,2,0,0,0,4,5,9,16,9,8,1,3,10,1,0,90,3
"192",16234304,"M",5,"Alto",34500000,"Pregrado","UNION LIBRE","BOGOTA D.C.",52,"0","AMEX","I","Nacional",7892026,2,1,2,1,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,11,1
"193",15693592,"F",6,"Alto",34500000,"Especializacion","CASADO","VALLE DEL CAUCA",52,"0","AMEX","I","Nacional",26999690,3,13,11,17,23,13,10,30,21,13,4,2,13,12,14,8,3,9,7,2,9,4,6,11,10,10,275,1
"194",17253656,"M",5,"Alto",30000000,"Pregrado","CASADO","BOGOTA D.C.",52,"1","VISA","I","Nacional",15923287,2,35,24,17,40,22,24,26,23,12,29,34,33,29,28,46,45,38,20,11,41,37,44,28,37,38,761,1
"195",3711332,"M",6,"Alto",25500000,"Especializacion","CASADO","VALLE DEL CAUCA",52,"0","MASTER","P","Nacional",15828864,3,15,15,7,6,12,14,10,5,7,1,18,14,6,0,0,0,0,0,0,0,0,0,0,0,0,130,1
"196",14644794,"F",6,"Alto",25500000,"Especializacion","CASADO","ANTIOQUIA",52,"0","VISA","P","Internacional",68028923,3,1,1,2,2,0,1,0,0,0,2,2,5,1,2,2,1,2,4,2,0,0,1,7,5,2,45,3
"197",8139644,"M",4,"Alto",22800000,"Especializacion","CASADO","ANTIOQUIA",52,"0","VISA","P","Internacional",16485701,3,7,6,2,12,0,16,4,1,0,6,4,4,6,4,8,2,7,11,0,8,2,0,0,0,0,110,1
"198",12473134,"M",6,"Alto",22500000,"Especializacion","CASADO","ANTIOQUIA",52,"0","VISA","P","Nacional",13984063,3,10,14,16,78,116,93,85,50,56,72,32,16,62,23,12,3,3,0,1,0,0,0,0,0,0,742,1
"199",6755236,"M",5,"Alto",21000000,"Especializacion","CASADO","ANTIOQUIA",52,"0","MASTER","P","Nacional",5175581,3,3,3,2,1,2,3,3,2,7,0,0,0,1,1,0,1,3,4,1,1,3,0,2,1,0,44,2
"200",9200331,"F",4,"Alto",18000000,"Especializacion","CASADO","ANTIOQUIA",52,"0","VISA","P","Internacional",10067023,3,16,14,4,7,0,2,1,4,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,4,1,61,2
"201",8755562,"M",5,"Alto",15000000,"Especializacion","CASADO","BOGOTA D.C.",52,"0","VISA","I","Nacional",12543761,2,4,15,2,6,4,11,4,5,7,11,5,6,14,13,11,27,5,0,1,0,0,0,0,1,0,152,2
"202",7392688,"F",5,"Alto",15000000,"Especializacion","SOLTERO","ANTIOQUIA",52,"0","VISA","P","Nacional",8940565,3,5,3,8,9,10,3,4,8,12,12,12,11,36,15,22,31,35,45,11,3,7,5,16,34,18,375,2
"203",14336733,"F",4,"Alto",13500000,"Especializacion","SOLTERO","ANTIOQUIA",52,"0","MASTER","P","Nacional",12979945,3,17,6,2,6,1,5,4,3,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,2
"204",4376415,"F",5,"Alto",10500000,"Maestria","DIVORCIADO","BOGOTA D.C.",52,"0","AMEX","I","Nacional",10449498,2,16,35,28,20,13,5,6,3,15,19,36,31,2,0,0,0,0,1,1,0,0,0,0,0,0,231,2
"205",2799078,"M",5,"Alto",9000000,"Pregrado","CASADO","BOGOTA D.C.",52,"0","VISA","I","Nacional",12438403,2,18,20,18,20,15,28,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2
"206",3485226,"F",6,"Alto",9000000,"Pregrado","CASADO","BOGOTA D.C.",52,"0","VISA","I","Nacional",16511283,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
"207",15028978,"F",4,"Alto",9000000,"Maestria","SOLTERO","VALLE DEL CAUCA",52,"0","AMEX","I","Nacional",8602654,2,8,9,4,4,11,7,13,11,10,25,15,19,17,1,7,10,8,2,3,0,0,0,0,9,6,199,2
"208",14593671,"M",6,"Alto",7500000,"Especializacion","CASADO","ANTIOQUIA",52,"0","VISA","P","Internacional",2829021,3,6,5,7,2,2,0,1,3,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,34,2
"209",8443362,"M",5,"Alto",7500000,"Especializacion","CASADO","SANTIAGO DE CALI",52,"0","VISA","P","Internacional",15672784,3,1,3,1,1,1,3,2,8,2,0,0,0,1,1,0,1,1,0,2,0,0,0,0,1,0,29,2
"210",7450968,"M",5,"Alto",7500000,"Maestria","CASADO","ANTIOQUIA",52,"0","AMEX","P","Internacional",26971399,3,25,23,23,13,13,9,8,1,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,126,2
"211",8142336,"M",6,"Alto",7500000,"Maestria","CASADO","BOGOTA D.C.",52,"2","AMEX","I","Nacional",3713875,2,2,1,3,1,1,3,6,3,2,3,3,5,1,1,4,6,3,2,1,1,1,0,1,1,1,56,2
"212",8980587,"M",4,"Alto",6750000,"Pregrado","SOLTERO","BOGOTA D.C.",52,"0","VISA","P","Nacional",8890174,2,21,4,6,12,15,14,7,6,11,15,5,10,11,18,10,12,13,13,17,15,10,1,0,0,0,246,2
"213",7086890,"M",4,"Alto",6300000,"Especializacion","CASADO","BOGOTA D.C.",52,"0","VISA","I","Nacional",553004,2,11,2,5,0,0,0,1,0,0,0,0,2,1,0,0,0,0,5,8,3,4,1,1,1,1,46,2
"214",12297682,"F",6,"Alto",5850000,"Pregrado","CASADO","BOGOTA D.C.",52,"0","VISA","I","Nacional",5508258,2,7,6,9,5,8,24,5,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2
"215",13962194,"F",6,"Alto",5400000,"Especializacion","SOLTERO","BOGOTA D.C.",52,"0","VISA","P","Nacional",5464173,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"216",8950754,"F",4,"Alto",5400000,"Especializacion","SOLTERO","ANTIOQUIA",52,"0","VISA","P","Internacional",8428141,3,16,10,3,20,11,30,11,30,8,12,7,9,4,8,14,9,8,14,4,16,4,2,2,8,34,294,2
"217",6560513,"F",6,"Alto",4500000,"Especializacion","SOLTERO","BOGOTA D.C.",52,"0","VISA","I","Nacional",2367646,2,2,3,7,6,6,3,4,4,8,5,6,4,5,6,4,6,6,7,8,4,6,3,4,3,3,123,2
"218",8062196,"M",5,"Alto",3600000,"Maestria","SOLTERO","BOGOTA D.C.",52,"0","AMEX","I","Nacional",2777665,2,14,17,11,17,21,16,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2
"219",35814171,"F",4,"Medio",3000000,"Tecnologo","VIUDO","ANTIOQUIA",52,"2","MASTER","P","Internacional",4028958,3,2,6,4,4,6,3,4,2,4,4,3,3,6,3,0,0,0,0,0,0,0,0,0,0,0,54,2
"220",15404964,"M",4,"Alto",39000000,"Pregrado","CASADO","BOGOTA D.C.",51,"0","VISA","P","Nacional",17208374,3,15,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,17,12,2,7,4,8,14,4,107,1
"221",7048676,"F",4,"Alto",36000000,"Especializacion","SOLTERO","VALLE DEL CAUCA",51,"0","MASTER","P","Nacional",2108791,3,1,4,4,3,1,6,3,2,2,8,3,11,12,23,6,6,2,6,4,2,10,7,2,3,2,133,1
"222",4338853,"M",6,"Alto",31500000,"Maestria","CASADO","BOGOTA D.C.",51,"0","AMEX","I","Nacional",104145,2,3,6,14,6,6,1,7,12,0,3,3,5,3,0,6,0,0,0,0,0,0,0,0,0,0,75,1
"223",30431679,"M",4,"Alto",31500000,"Pregrado","CASADO","BOGOTA D.C.",51,"0","AMEX","I","Nacional",20707103,2,7,6,2,4,14,4,5,4,12,8,7,2,3,2,2,4,9,4,2,2,4,4,0,0,2,113,1
"224",8785008,"M",5,"Alto",28500000,"Maestria","CASADO","BOGOTA D.C.",51,"0","AMEX","I","Nacional",9507360,2,5,11,2,0,1,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,1
"225",9499603,"F",4,"Alto",25500000,"Especializacion","CASADO","VALLE DEL CAUCA",51,"0","MASTER","P","Nacional",6945945,3,20,33,22,20,32,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1
