Cliente_Id;Sexo;Estrato;Grupo_valor;Rango_ingresos_acum;Nivel_estudio;Estado_civil;Departamento;Edad;Franquicia;canal;origen;Monto_transado;Reclamos;cnt_trx_201706;cnt_trx_201707;cnt_trx_201708;cnt_trx_201709;cnt_trx_201710;cnt_trx_201711;cnt_trx_201712;cnt_trx_201801;cnt_trx_201802;cnt_trx_201803;cnt_trx_201804;cnt_trx_201805;cnt_trx_201806;cnt_trx_201807;cnt_trx_201808;cnt_trx_201809;cnt_trx_201810;cnt_trx_201811;cnt_trx_201812;cnt_trx_201901;cnt_trx_201902;cnt_trx_201903;cnt_trx_201904;cnt_trx_201905;cnt_trx_201906;Total_trx;Recency;Outliers;Mahal Distance
8062196;M;5;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;52;AMEX;I;Nacional;2777665;2;14;17;11;17;21;16;0;2;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;103;13;0;0.891580171
32844432;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;52;VISA;P;Internacional;4432481;3;1;2;2;4;1;4;2;1;1;1;8;9;9;7;9;0;0;0;0;0;0;0;0;0;0;61;10;0;0.900155508
35882647;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;52;VISA;P;Internacional;14944804;3;2;3;4;2;1;1;0;1;3;0;3;3;2;2;0;0;0;8;1;3;3;1;3;1;1;48;0;0;0.716112956
17045618;M;6;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;51;VISA;P;Internacional;1697990;3;5;8;4;10;13;16;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;18;0;0.966460851
28374663;M;5;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;51;VISA;P;Nacional;4004810;3;13;12;9;9;18;13;16;14;6;10;8;22;8;5;7;11;11;7;0;0;0;2;0;6;0;207;1;0;0.776419485
19030936;F;5;Alto;3600000;Especializacion;CASADO;VALLE DEL CAUCA;51;AMEX;I;Nacional;10718795;3;3;8;3;3;4;3;3;5;7;8;2;2;11;4;2;2;1;1;1;5;1;0;0;0;1;80;0;0;0.610264079
18317544;F;5;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;51;VISA;P;Internacional;13687350;3;61;53;46;26;23;9;43;20;21;8;6;18;5;8;10;12;9;14;10;4;5;17;43;18;10;499;0;0;15.490.565.236.390.000
38114707;M;6;Alto;3600000;Maestria;CASADO;BOGOTA D.C.;50;AMEX;I;Nacional;276731;2;2;2;7;3;5;2;1;1;1;1;7;3;1;5;6;6;3;4;3;5;2;24;19;6;0;119;1;0;0.930250892
19660251;F;5;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;50;VISA;I;Nacional;299790;2;11;12;10;12;22;18;11;19;5;3;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;132;9;0;0.918684815
7705826;F;4;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;50;VISA;I;Nacional;4320488;2;8;2;6;1;5;0;0;0;3;2;0;0;3;0;0;0;2;0;2;1;2;0;0;0;0;37;4;0;0.900777209
2300883;M;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;50;VISA;P;Nacional;2576380;3;2;5;6;6;1;4;2;6;7;9;14;7;9;13;11;7;7;11;9;7;0;0;0;0;0;143;5;0;0.793615254
1383062;M;4;Alto;3600000;Pregrado;SOLTERO;BOGOTA D.C.;50;VISA;P;Nacional;6783348;6;3;6;1;2;7;9;5;2;7;2;6;8;8;10;13;11;10;7;5;6;10;6;7;11;4;166;0;0;0.578511044
20868963;M;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;50;MASTER;P;Nacional;10689233;3;3;1;5;3;0;0;1;0;0;0;1;1;0;2;1;0;0;1;0;0;0;0;1;0;0;20;2;0;0.774568595
1613124;M;6;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;50;VISA;I;Nacional;33632755;2;24;2;3;0;0;1;0;0;1;0;1;3;1;0;0;0;0;0;0;0;2;1;3;0;16;58;0;0;12.267.778.948.483.000
37569488;M;5;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;49;VISA;P;Nacional;9723580;2;2;1;1;3;1;5;4;5;3;3;7;4;1;4;3;2;7;5;4;3;4;3;1;2;1;79;0;0;0.556839388
5153898;M;4;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;49;AMEX;I;Nacional;631493;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;22;0;11.150.700.886.261.800
25045965;F;5;Alto;3600000;Maestria;CASADO;BOGOTA D.C.;49;AMEX;I;Nacional;801907;2;23;16;27;50;46;73;48;47;59;36;49;27;30;11;2;0;0;1;3;0;0;4;0;0;0;552;3;0;19.517.991.621.886.800
23783623;M;6;Alto;3600000;Maestria;SOLTERO;VALLE DEL CAUCA;49;AMEX;I;Nacional;2816137;2;6;3;4;6;4;2;7;2;6;0;8;5;6;2;2;2;1;2;0;0;0;0;0;0;0;68;7;0;0.861081882
41883137;F;6;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;49;AMEX;I;Nacional;5648452;2;2;1;2;1;1;1;4;5;4;2;3;4;2;5;0;0;0;0;1;0;1;0;0;0;0;39;4;0;0.820106062
5111585;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;49;VISA;P;Internacional;8839438;3;20;25;6;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;19;0;0.622303386
14942577;M;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;49;VISA;P;Internacional;21653310;3;4;1;6;29;9;9;8;7;4;5;6;7;6;6;6;10;8;5;7;5;5;16;7;0;1;177;0;0;0.455758782
7190053;F;6;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;48;VISA;I;Nacional;1016649;2;6;12;17;15;12;32;14;40;13;21;26;34;33;32;12;20;16;16;20;15;41;27;30;36;34;574;0;0;20.285.882.221.122.900
14007546;F;5;Alto;3600000;Especializacion;CASADO;VALLE DEL CAUCA;48;MASTER;P;Nacional;3272685;3;1;3;2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;6;2;1;36;0;0;0.903944709
31639167;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;48;VISA;P;Internacional;15350183;3;3;17;13;6;7;3;21;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;17;0;0.452282806
36136853;F;5;Alto;3600000;Maestria;SOLTERO;VALLE DEL CAUCA;47;AMEX;I;Nacional;23655249;2;1;1;2;2;4;3;4;2;3;3;4;2;2;4;0;0;0;0;0;0;0;0;0;0;0;37;11;0;0.77959298
40644796;M;5;Alto;3600000;Maestria;SOLTERO;VALLE DEL CAUCA;47;AMEX;I;Nacional;2536637;2;1;1;4;4;0;17;15;12;30;10;6;3;2;4;4;5;7;8;15;14;6;5;1;15;7;196;0;0;0.743661767
40576850;M;6;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;47;MASTER;P;Nacional;2794398;3;1;1;4;2;3;11;18;11;7;12;4;4;8;12;9;19;2;0;0;0;0;0;0;0;0;128;8;0;0.730204149
46000656;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;47;VISA;P;Internacional;3819676;3;3;1;1;1;3;1;25;1;2;3;8;1;10;5;6;2;0;0;0;0;0;1;1;1;1;77;0;0;0.760746962
2135015;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;47;VISA;P;Internacional;5015110;3;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;20;0;0.923127273
38545120;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;47;MASTER;P;Nacional;5044346;3;5;7;3;7;9;3;0;6;11;7;1;16;8;1;2;6;10;2;0;4;2;4;0;0;0;114;3;0;0.627005136
22000776;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;47;VISA;P;Internacional;12329014;3;8;1;1;3;2;0;3;30;1;8;7;3;3;4;16;2;0;0;4;0;0;0;5;3;7;111;0;0;0.3131518
11316769;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;46;VISA;P;Nacional;11782472;3;5;3;1;1;0;1;1;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;16;10;0;0.699467809
20029427;M;6;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;46;AMEX;I;Nacional;12259839;2;4;5;8;4;18;0;0;0;0;4;2;2;3;4;2;4;8;4;0;0;8;0;0;0;0;80;4;0;0.419819214
27333430;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;46;VISA;P;Internacional;13166045;3;1;7;11;1;0;10;5;1;2;1;6;5;6;1;12;6;6;10;6;4;4;0;0;0;0;105;4;0;0.298100295
26690085;M;5;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;46;VISA;P;Internacional;26536594;3;16;21;15;7;7;6;4;6;6;4;6;4;4;7;6;6;4;2;7;20;3;9;25;9;3;207;0;0;0.67561183
22410919;M;5;Alto;3600000;Pregrado;SOLTERO;BOGOTA D.C.;46;AMEX;I;Nacional;3480944;2;6;9;23;51;12;15;15;19;18;5;8;11;9;15;6;8;15;5;3;2;11;22;1;17;16;322;0;0;0.978959063
10098147;F;6;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;46;AMEX;I;Nacional;5598140;2;3;7;15;84;46;12;18;4;7;4;5;35;9;8;9;17;8;12;11;8;10;11;1;1;4;349;0;0;0.997385027
33802629;M;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;46;VISA;P;Internacional;381157;3;4;1;2;1;0;1;0;0;3;1;1;0;1;1;1;1;0;0;1;1;2;1;2;2;2;29;0;0;1.033.327.930.581.800
25826487;M;5;Alto;3600000;Especializacion;CASADO;VALLE DEL CAUCA;46;MASTER;P;Nacional;799650;3;32;35;32;43;37;27;28;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;237;13;0;0.887466695
17184385;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;45;VISA;P;Internacional;3433131;3;3;10;2;0;17;12;32;31;10;12;0;2;1;9;3;3;2;20;15;16;7;0;0;0;2;209;0;0;0.701740003
35331310;M;4;Alto;3600000;Especializacion;SOLTERO;BOGOTA D.C.;45;VISA;P;Nacional;5918538;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;22;0;0.882507477
36178636;F;5;Alto;3600000;Especializacion;CASADO;VALLE DEL CAUCA;45;MASTER;P;Nacional;21175318;3;3;4;3;0;4;4;3;0;0;0;1;0;0;4;2;1;3;1;1;1;1;0;0;0;0;36;4;0;0.690790864
38929895;F;6;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;45;VISA;P;Internacional;26162156;3;12;5;3;1;6;10;8;10;3;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;14;0;0.750271529
14190380;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;44;VISA;P;Internacional;2125589;3;1;5;2;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;2;5;32;0;0;0.952038455
3954383;M;5;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;44;VISA;I;Nacional;555234;2;1;1;1;0;7;1;1;1;4;2;3;1;1;5;0;0;0;0;0;0;0;0;0;0;0;29;11;0;10.301.955.427.228.000
10984482;F;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;44;VISA;P;Internacional;1650053;3;1;28;14;7;27;15;22;40;26;25;15;10;26;13;22;48;34;52;13;17;23;21;22;1;0;522;1;0;1.797.149.413.629.050
48725426;M;4;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;44;VISA;Ninguno;Ninguno;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;1.134.130.518.107.210
2926915;M;4;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;44;VISA;I;Nacional;634967;2;4;6;18;6;0;13;10;0;2;7;19;0;7;3;3;9;18;1;0;0;0;0;0;0;0;126;7;0;0.851428969
15049023;M;6;Alto;3600000;Pregrado;SOLTERO;BOGOTA D.C.;44;VISA;I;Nacional;2196924;2;1;4;6;1;1;1;3;1;3;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;26;9;0;0.965755975
26315424;F;4;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;43;VISA;P;Nacional;2746535;2;1;5;2;7;8;11;6;7;5;6;13;12;13;6;4;9;6;5;11;13;4;5;8;9;9;185;0;0;0.738791639
25219541;M;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;43;VISA;P;Internacional;1994245;3;7;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;22;0;1.007.796.143.020.090
20830850;M;4;Alto;3600000;Pregrado;SOLTERO;BOGOTA D.C.;43;VISA;I;Nacional;3093002;2;2;1;1;1;1;1;1;1;1;0;8;1;10;5;4;2;12;6;7;4;5;1;4;7;8;94;0;0;0.775367308
37374643;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;43;VISA;P;Internacional;3429732;3;2;6;3;2;4;1;2;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;15;0;0.922423466
45346625;F;4;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;43;AMEX;I;Nacional;14836366;2;4;1;1;2;13;10;9;1;33;36;5;31;4;2;21;44;6;8;24;9;11;7;2;4;9;297;0;0;0.615652173
12290504;M;5;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;42;VISA;P;Nacional;3205929;2;4;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;22;0;0.986712705
16568202;M;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;42;MASTER;P;Nacional;2150251;3;1;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;19;0;10.430.542.847.864.600
1965721;F;6;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;42;AMEX;I;Nacional;4774820;2;1;3;1;4;1;4;10;7;4;6;3;1;4;1;1;9;36;19;15;24;28;27;28;41;26;304;0;0;0.905635093
48632867;M;6;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;41;VISA;P;Nacional;3080900;2;14;18;29;40;46;23;11;8;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;194;13;0;0.777160405
19635312;M;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;41;VISA;P;Internacional;4661497;3;2;8;6;0;2;6;3;5;7;28;17;12;9;7;24;23;10;4;0;0;0;0;0;0;0;173;7;0;0.68459954
40888785;F;6;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;41;VISA;P;Internacional;12331790;3;8;3;8;0;4;0;6;0;8;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;44;12;0;0.655034716
29597180;F;4;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;41;AMEX;I;Nacional;14763337;3;10;3;1;2;5;3;6;1;2;3;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;44;13;0;0.638724417
17103490;F;4;Alto;3600000;Pregrado;UNION LIBRE;BOGOTA D.C.;41;VISA;I;Nacional;30082792;2;2;6;5;13;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;19;0;10.974.898.053.260.800
40468915;F;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;40;VISA;P;Internacional;427355;3;8;8;11;10;13;13;12;8;13;25;11;15;2;9;10;29;26;10;13;14;14;16;18;3;0;311;1;0;115.106.830.716.632
4327168;F;5;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;40;VISA;P;Internacional;4011090;3;9;19;40;31;40;41;29;11;11;9;9;14;6;14;7;7;4;0;0;0;0;0;0;0;0;301;8;0;0.977614774
37251435;M;4;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;40;VISA;P;Nacional;11108864;2;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;8;0;0.845507631
39032854;F;4;Alto;3600000;Maestria;CASADO;BOGOTA D.C.;40;AMEX;I;Nacional;17312069;2;1;5;9;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;17;0;0.777599052
1603540;M;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;40;VISA;P;Internacional;4460883;3;1;2;4;3;6;7;6;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;14;0;0.916875679
41673202;M;5;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;40;VISA;P;Internacional;33385973;3;2;5;1;0;0;2;4;2;4;1;3;0;2;3;2;1;0;0;2;0;0;0;0;0;0;34;6;0;1.280.210.768.141.770
2585738;M;4;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;40;AMEX;I;Nacional;2104355;3;4;16;9;18;13;4;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;68;1;0;0.94512433
5577785;M;5;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;40;VISA;P;Internacional;2823008;3;1;3;10;18;18;0;0;12;1;1;6;0;1;0;0;0;0;32;26;28;4;30;21;10;16;238;0;0;0.880219297
17376334;F;6;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;40;VISA;P;Nacional;7187943;2;2;20;6;5;13;10;10;6;18;19;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;113;0;0;0.646557616
12413039;M;5;Alto;3600000;Especializacion;SOLTERO;BOGOTA D.C.;40;VISA;P;Nacional;10685813;2;5;6;7;11;11;2;12;7;1;19;15;38;22;28;43;55;61;15;2;6;5;2;5;3;5;386;0;0;1.103.352.395.559.390
28314486;F;5;Alto;3600000;Maestria;CASADO;BOGOTA D.C.;40;AMEX;I;Nacional;33036606;2;2;2;5;1;0;0;3;11;22;11;11;13;2;6;2;2;3;3;2;4;3;4;9;28;11;160;0;0;11.018.830.964.080.100
17610882;M;4;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;39;AMEX;I;Nacional;960114;2;41;44;26;27;13;36;39;29;30;23;37;47;34;17;4;0;2;0;37;20;1;1;0;0;0;508;3;0;182.141.074.146.879
20390262;F;6;Alto;3600000;Especializacion;CASADO;BOGOTA D.C.;39;VISA;P;Nacional;4394071;2;2;6;6;1;4;3;1;3;1;0;0;0;1;0;0;0;1;1;0;5;0;7;1;2;0;45;1;0;0.937796226
25329352;M;5;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;39;VISA;P;Internacional;1717438;3;3;5;4;1;5;2;1;5;6;2;7;14;6;7;3;0;0;0;0;0;6;5;0;8;9;99;0;0;0.944736034
8803585;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;39;VISA;P;Internacional;3086985;3;4;5;3;2;2;0;4;0;1;7;1;5;0;0;0;2;2;3;1;0;1;2;1;1;0;47;1;0;0.982693289
12524257;M;6;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;38;VISA;P;Internacional;211004;3;6;6;4;1;6;1;2;2;4;4;8;6;7;7;3;3;1;6;3;1;2;4;6;3;5;101;0;0;10.491.677.545.505.100
5414262;M;5;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;38;VISA;I;Nacional;3711687;2;12;10;4;3;1;2;1;1;1;1;1;1;5;2;1;1;1;2;2;2;2;3;1;3;1;64;0;0;0.958962222
20495566;M;6;Alto;3600000;Maestria;CASADO;BOGOTA D.C.;38;AMEX;I;Nacional;4674631;2;5;35;35;31;9;16;15;17;21;6;15;21;13;16;39;25;23;19;12;14;19;19;21;47;36;529;0;0;1.837.950.982.556.680
790758;M;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;38;VISA;P;Internacional;1477860;3;5;1;1;2;2;0;0;2;5;1;0;0;8;0;1;0;0;0;0;0;0;5;0;0;0;33;3;0;11.141.666.263.416.600
38311163;M;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;38;VISA;P;Internacional;2852779;3;6;15;10;10;7;19;14;11;12;10;14;16;12;16;16;18;24;19;31;17;18;23;24;18;17;397;0;0;13.836.455.780.307.000
29728891;F;5;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;38;AMEX;I;Nacional;3719030;2;6;11;4;10;24;30;9;17;14;22;19;25;16;13;10;17;44;1;0;0;0;0;0;0;0;292;7;0;1.033.768.076.346.830
46582234;F;5;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;38;MASTER;I;Nacional;7066054;3;1;16;10;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;42;4;0;0.898552304
43506987;F;6;Alto;3600000;Maestria;SOLTERO;BOGOTA D.C.;38;AMEX;I;Nacional;8634859;2;5;1;4;4;1;2;9;13;12;12;6;11;10;13;3;0;0;0;0;0;0;0;0;0;4;110;0;0;0.703279713
18853057;F;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;37;VISA;P;Internacional;3274238;3;4;4;4;0;4;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;15;0;1.117.914.710.841.890
20279391;F;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;37;VISA;P;Internacional;3468334;3;1;9;5;2;3;1;4;19;8;13;7;5;3;25;6;12;17;14;1;0;0;0;0;0;0;155;6;0;0.911563694
34712170;M;6;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;37;VISA;P;Internacional;17726434;3;11;29;21;12;7;10;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;15;0;0.712748068
25429354;F;4;Alto;3600000;Maestria;CASADO;VALLE DEL CAUCA;36;AMEX;I;Nacional;2662864;2;14;7;17;33;19;14;7;5;6;4;3;5;7;8;5;14;7;4;2;8;5;26;25;0;4;249;0;0;10.703.542.781.395.400
31335388;M;5;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;36;VISA;P;Internacional;4135753;3;3;4;4;1;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;1;2;0;0;19;2;0;11.347.672.670.022.100
28188994;M;4;Alto;3600000;Especializacion;CASADO;ANTIOQUIA;36;VISA;P;Internacional;395567;3;6;2;3;1;10;12;12;2;5;5;8;11;27;32;31;40;29;27;13;10;9;0;0;0;1;296;0;0;12.506.042.161.829.500
27505885;M;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;35;VISA;P;Nacional;2715489;3;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;21;0;12.462.887.180.840.900
41736111;M;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;35;VISA;P;Internacional;2847312;3;4;3;3;4;1;3;0;0;2;2;3;4;3;7;4;9;7;8;3;2;4;4;1;2;4;87;0;0;10.919.149.795.995.100
34001613;M;5;Alto;3600000;Pregrado;UNION LIBRE;BOGOTA D.C.;35;VISA;I;Nacional;2938907;2;12;7;11;11;18;10;4;12;23;46;23;36;24;42;39;89;1;0;0;0;0;0;0;0;0;408;8;0;15.183.578.831.478.000
32251047;M;5;Alto;3600000;Pregrado;SOLTERO;BOGOTA D.C.;35;VISA;I;Nacional;3337942;2;5;5;3;1;1;0;0;0;1;7;2;3;2;13;1;3;0;0;0;0;0;0;0;0;0;47;9;0;11.429.926.101.490.300
31962848;F;5;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;35;VISA;I;Nacional;164373;2;5;3;5;4;4;5;3;14;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;15;0;1.241.302.632.082.640
27490183;F;6;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;35;VISA;I;Nacional;2293010;2;2;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;0;1.259.919.471.491.900
26360776;M;6;Alto;3600000;Especializacion;CASADO;VALLE DEL CAUCA;35;MASTER;P;Nacional;2560613;3;3;6;2;10;8;4;0;2;8;13;4;2;0;5;17;3;5;18;5;5;1;0;2;0;0;123;2;0;10.648.330.185.901.700
27454905;F;4;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;35;VISA;I;Nacional;3474467;2;5;21;9;13;13;13;16;13;10;12;10;12;15;10;3;0;0;0;0;0;0;0;0;0;0;175;10;0;1.017.681.410.286.090
45396728;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;35;VISA;P;Internacional;5259050;3;3;2;3;4;3;2;4;10;1;12;13;0;13;7;17;10;5;0;14;15;4;13;39;3;13;210;0;0;0.975852422
14699791;F;4;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;35;MASTER;P;Nacional;9564585;3;2;17;3;10;7;14;1;0;8;10;0;3;9;16;16;12;6;0;0;0;0;0;0;0;0;134;8;0;0.839353033
14239280;M;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;35;VISA;P;Nacional;11958760;3;4;9;6;12;13;13;16;15;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;99;0;0;0.839121131
34594407;F;5;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;35;MASTER;P;Nacional;13796353;3;4;3;6;10;13;18;12;15;22;10;14;10;12;11;17;13;19;12;17;33;13;11;12;13;18;338;0;0;1.093.669.074.844.260
39979244;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;34;VISA;P;Internacional;4433641;3;15;14;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;22;0;11.652.507.147.913.300
4472644;F;4;Alto;3600000;Pregrado;CASADO;BOGOTA D.C.;34;VISA;P;Nacional;292787;2;4;3;8;2;6;2;8;2;9;3;6;3;3;1;3;5;1;0;0;0;0;0;0;0;0;69;8;0;126.247.339.874.556
39017907;M;5;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;34;MASTER;P;Nacional;2830662;3;3;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;21;0;1.274.612.318.979.110
4259222;M;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;34;VISA;P;Nacional;5744844;3;4;17;24;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;21;0;10.983.474.982.932.400
8118335;M;5;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;34;MASTER;I;Nacional;6535101;3;2;1;1;1;1;2;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;1;1;1;0;30;1;0;11.396.635.791.801.500
27347399;F;6;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;34;VISA;P;Internacional;6869587;3;3;3;4;1;3;3;0;5;2;2;1;1;0;0;1;3;5;5;2;3;1;0;4;5;2;59;0;0;10.689.687.645.118.900
46753465;M;6;Alto;3600000;Especializacion;SOLTERO;VALLE DEL CAUCA;34;MASTER;P;Nacional;10027838;3;5;3;8;14;13;16;3;11;12;9;9;2;2;0;0;0;0;0;0;0;0;0;0;0;0;107;12;0;0.923104214
1837150;F;4;Alto;3600000;Especializacion;SOLTERO;ANTIOQUIA;34;VISA;P;Internacional;14076235;3;3;2;2;3;4;0;0;0;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;20;13;0;10.627.532.047.470.100
